202143,24.68528066229695,23.71395272837693,36.877060275971125
202144,24.2228811318246,25.437054995422734,36.666488551388134
202145,23.90077542450154,24.986397268776837,35.5266071976715
202146,23.627962370942377,25.349486748434042,34.65965534637819
202147,22.989985170136887,25.677345723171538,33.82736410757594
202148,22.310161183834374,25.656326492831035,32.57890091992136
202149,22.067279394393285,25.88155489363056,32.93788195896914
202150,22.19298006314162,24.870179536658647,31.895122277826715
202151,21.83325174382964,25.01378281764874,32.0875311408165
202152,21.829304680234788,26.020563816602255,31.742002809237512
